position_qubits,total_qubits,basis_states,steps,checkpoint_step,checkpoint,label,relative_position,oracle_method,total_states,num_vanishing_states,coverage,sparsity,balanced_score,oracle_depth,oracle_gate_count,oracle_cx_count,asserted_depth,asserted_cx_count,asserted_gate_count,asserted_depth_overhead,asserted_cx_overhead,asserted_gate_overhead,normalized_cost,benefit_cost_score,runtime_seconds,status,error_message
3,4,16,8,5,50,after_walk_step_5,0.625,minterm,16,11,0.6875,0.6875,0.680625,839.0,1025.0,396.0,1431.0,716.0,1753.0,839.0,396.0,1025.0,1.3542322542322542,0.5076677193675022,0.08224224999999974,ok,
3,4,16,8,5,50,after_walk_step_5,0.625,simplified_boolean,16,11,0.6875,0.6875,0.680625,145.0,178.0,76.0,737.0,396.0,906.0,145.0,76.0,178.0,0.2423126423126423,2.837243626409544,0.03411091700000002,ok,
3,4,16,8,6,60,after_walk_step_6,0.75,minterm,16,8,0.5,0.5,0.495,611.0,744.0,288.0,1203.0,608.0,1472.0,611.0,288.0,744.0,0.9846908721908721,0.5077735704887089,0.08342133299999999,ok,
3,4,16,8,6,60,after_walk_step_6,0.75,simplified_boolean,16,8,0.5,0.5,0.495,1.0,1.0,1.0,593.0,321.0,729.0,1.0,1.0,1.0,0.002062605187605188,242.41187940602967,0.02198562500000012,ok,
3,4,16,8,7,70,after_walk_step_7,0.875,minterm,16,11,0.6875,0.6875,0.680625,839.0,1023.0,396.0,1431.0,716.0,1751.0,839.0,396.0,1023.0,1.3533165033165033,0.5080112437224987,0.0818682909999997,ok,
3,4,16,8,7,70,after_walk_step_7,0.875,simplified_boolean,16,11,0.6875,0.6875,0.680625,116.0,137.0,57.0,708.0,377.0,865.0,116.0,57.0,137.0,0.18741925304425303,3.668246398557938,0.03236024999999998,ok,
3,4,16,8,8,80,after_walk_step_8,1.0,minterm,16,8,0.5,0.5,0.495,611.0,744.0,288.0,1203.0,608.0,1472.0,611.0,288.0,744.0,0.9846908721908721,0.5077735704887089,0.06687300000000018,ok,
3,4,16,8,8,80,after_walk_step_8,1.0,simplified_boolean,16,8,0.5,0.5,0.495,1.0,1.0,1.0,593.0,321.0,729.0,1.0,1.0,1.0,0.002062605187605188,242.41187940602967,0.02225608300000026,ok,
3,4,16,10,1,10,after_walk_step_1,0.1,minterm,16,14,0.875,0.875,0.868,1067.0,1302.0,504.0,1807.0,904.0,2212.0,1067.0,504.0,1302.0,1.3775537075537077,0.6351839461517952,0.10227591700000005,ok,
3,4,16,10,1,10,after_walk_step_1,0.1,simplified_boolean,16,14,0.875,0.875,0.868,87.0,102.0,48.0,827.0,448.0,1012.0,87.0,48.0,102.0,0.11655182655182655,7.507389852967408,0.03338829199999971,ok,
3,4,16,10,2,20,after_walk_step_2,0.2,minterm,16,12,0.75,0.75,0.744,915.0,1116.0,432.0,1655.0,832.0,2026.0,915.0,432.0,1116.0,1.180953370953371,0.635080112769002,0.09182537499999999,ok,
3,4,16,10,2,20,after_walk_step_2,0.2,simplified_boolean,16,12,0.75,0.75,0.744,62.0,74.0,35.0,802.0,435.0,984.0,62.0,35.0,74.0,0.0842008217008217,8.907276495054452,0.030933749999999982,ok,
3,4,16,10,3,30,after_walk_step_3,0.3,minterm,16,11,0.6875,0.6875,0.682,839.0,1025.0,396.0,1579.0,796.0,1935.0,839.0,396.0,1025.0,1.0833858033858033,0.6345846492093778,0.08664483400000034,ok,
3,4,16,10,3,30,after_walk_step_3,0.3,simplified_boolean,16,11,0.6875,0.6875,0.682,124.0,150.0,63.0,864.0,463.0,1060.0,124.0,63.0,150.0,0.1633009108009108,4.2100193846326395,0.03789762500000027,ok,
3,4,16,10,4,40,after_walk_step_4,0.4,minterm,16,8,0.5,0.5,0.496,611.0,744.0,288.0,1351.0,688.0,1654.0,611.0,288.0,744.0,0.7877526977526976,0.6347169631108861,0.0883371670000006,ok,
3,4,16,10,4,40,after_walk_step_4,0.4,simplified_boolean,16,8,0.5,0.5,0.496,1.0,1.0,1.0,741.0,401.0,911.0,1.0,1.0,1.0,0.0016500841500841502,303.0148492575371,0.02658729199999943,ok,
3,4,16,10,5,50,after_walk_step_5,0.5,minterm,16,11,0.6875,0.6875,0.682,839.0,1025.0,396.0,1579.0,796.0,1935.0,839.0,396.0,1025.0,1.0833858033858033,0.6345846492093778,0.08719370900000012,ok,
3,4,16,10,5,50,after_walk_step_5,0.5,simplified_boolean,16,11,0.6875,0.6875,0.682,145.0,178.0,76.0,885.0,476.0,1088.0,145.0,76.0,178.0,0.19385011385011386,3.5465545330119297,0.03961358400000048,ok,
3,4,16,10,6,60,after_walk_step_6,0.6,minterm,16,8,0.5,0.5,0.496,611.0,744.0,288.0,1351.0,688.0,1654.0,611.0,288.0,744.0,0.7877526977526976,0.6347169631108861,0.07082095900000063,ok,
3,4,16,10,6,60,after_walk_step_6,0.6,simplified_boolean,16,8,0.5,0.5,0.496,1.0,1.0,1.0,741.0,401.0,911.0,1.0,1.0,1.0,0.0016500841500841502,303.0148492575371,0.02660529200000017,ok,
3,4,16,10,7,70,after_walk_step_7,0.7,minterm,16,11,0.6875,0.6875,0.682,839.0,1023.0,396.0,1579.0,796.0,1933.0,839.0,396.0,1023.0,1.0826532026532025,0.6350140546531235,0.08689687499999987,ok,
3,4,16,10,7,70,after_walk_step_7,0.7,simplified_boolean,16,11,0.6875,0.6875,0.682,116.0,137.0,57.0,856.0,457.0,1047.0,116.0,57.0,137.0,0.1499354024354024,4.585307998197423,0.036599917000000204,ok,
3,4,16,10,8,80,after_walk_step_8,0.8,minterm,16,8,0.5,0.5,0.496,611.0,744.0,288.0,1351.0,688.0,1654.0,611.0,288.0,744.0,0.7877526977526976,0.6347169631108861,0.07069858299999954,ok,
3,4,16,10,8,80,after_walk_step_8,0.8,simplified_boolean,16,8,0.5,0.5,0.496,1.0,1.0,1.0,741.0,401.0,911.0,1.0,1.0,1.0,0.0016500841500841502,303.0148492575371,0.026253542000000074,ok,
3,4,16,10,9,90,after_walk_step_9,0.9,minterm,16,11,0.6875,0.6875,0.682,839.0,1023.0,396.0,1579.0,796.0,1933.0,839.0,396.0,1023.0,1.0826532026532025,0.6350140546531235,0.08747620900000008,ok,
3,4,16,10,9,90,after_walk_step_9,0.9,simplified_boolean,16,11,0.6875,0.6875,0.682,129.0,154.0,65.0,869.0,465.0,1064.0,129.0,65.0,154.0,0.1686850311850312,4.075643198274534,0.0379959999999997,ok,
3,4,16,10,10,100,after_walk_step_10,1.0,minterm,16,12,0.75,0.75,0.744,915.0,1116.0,432.0,1655.0,832.0,2026.0,915.0,432.0,1116.0,1.180953370953371,0.635080112769002,0.09330637500000005,ok,
3,4,16,10,10,100,after_walk_step_10,1.0,simplified_boolean,16,12,0.75,0.75,0.744,24.0,33.0,15.0,764.0,415.0,943.0,24.0,15.0,33.0,0.0353987228987229,21.187205034084947,0.02907308300000011,ok,
3,4,16,12,1,10,after_walk_step_1,0.08333333333333333,minterm,16,14,0.875,0.875,0.8691666666666666,1067.0,1302.0,504.0,1955.0,984.0,2394.0,1067.0,504.0,1302.0,1.147961422961423,0.7622207353821542,0.12550895800000017,ok,
3,4,16,12,1,10,after_walk_step_1,0.08333333333333333,simplified_boolean,16,14,0.875,0.875,0.8691666666666666,87.0,102.0,48.0,975.0,528.0,1194.0,87.0,48.0,102.0,0.09712652212652213,9.00886782356089,0.03837337499999993,ok,
3,4,16,12,2,20,after_walk_step_2,0.16666666666666666,minterm,16,12,0.75,0.75,0.745,915.0,1116.0,432.0,1803.0,912.0,2208.0,915.0,432.0,1116.0,0.9841278091278091,0.7620961353228026,0.0975359169999992,ok,
3,4,16,12,2,20,after_walk_step_2,0.16666666666666666,simplified_boolean,16,12,0.75,0.75,0.745,62.0,74.0,35.0,950.0,515.0,1166.0,62.0,35.0,74.0,0.07016735141735142,10.688731794065342,0.03538241700000011,ok,
3,4,16,12,3,30,after_walk_step_3,0.25,minterm,16,11,0.6875,0.6875,0.6829166666666666,839.0,1025.0,396.0,1727.0,876.0,2117.0,839.0,396.0,1025.0,0.9028215028215026,0.7615015790512535,0.09113724999999917,ok,
3,4,16,12,3,30,after_walk_step_3,0.25,simplified_boolean,16,11,0.6875,0.6875,0.6829166666666666,124.0,150.0,63.0,1012.0,543.0,1242.0,124.0,63.0,150.0,0.13608409233409233,5.052023261559167,0.041783749999999564,ok,
3,4,16,12,4,40,after_walk_step_4,0.3333333333333333,minterm,16,8,0.5,0.5,0.49666666666666665,611.0,744.0,288.0,1499.0,768.0,1836.0,611.0,288.0,744.0,0.6564605814605815,0.7616603557330631,0.07626933400000002,ok,
3,4,16,12,4,40,after_walk_step_4,0.3333333333333333,simplified_boolean,16,8,0.5,0.5,0.49666666666666665,1.0,1.0,1.0,889.0,481.0,1093.0,1.0,1.0,1.0,0.0013750701250701252,363.6178191090445,0.03063275000000054,ok,
3,4,16,12,5,50,after_walk_step_5,0.4166666666666667,minterm,16,11,0.6875,0.6875,0.6829166666666666,839.0,1025.0,396.0,1727.0,876.0,2117.0,839.0,396.0,1025.0,0.9028215028215026,0.7615015790512535,0.10825145800000069,ok,
3,4,16,12,5,50,after_walk_step_5,0.4166666666666667,simplified_boolean,16,11,0.6875,0.6875,0.6829166666666666,145.0,178.0,76.0,1033.0,556.0,1270.0,145.0,76.0,178.0,0.16154176154176156,4.255865439614316,0.04359000000000002,ok,
3,4,16,12,6,60,after_walk_step_6,0.5,minterm,16,8,0.5,0.5,0.49666666666666665,611.0,744.0,288.0,1499.0,768.0,1836.0,611.0,288.0,744.0,0.6564605814605815,0.7616603557330631,0.07485325000000032,ok,
3,4,16,12,6,60,after_walk_step_6,0.5,simplified_boolean,16,8,0.5,0.5,0.49666666666666665,1.0,1.0,1.0,889.0,481.0,1093.0,1.0,1.0,1.0,0.0013750701250701252,363.6178191090445,0.031231499999999635,ok,
3,4,16,12,7,70,after_walk_step_7,0.5833333333333334,minterm,16,11,0.6875,0.6875,0.6829166666666666,839.0,1023.0,396.0,1727.0,876.0,2115.0,839.0,396.0,1023.0,0.902211002211002,0.7620168655837484,0.0917877090000001,ok,
3,4,16,12,7,70,after_walk_step_7,0.5833333333333334,simplified_boolean,16,11,0.6875,0.6875,0.6829166666666666,116.0,137.0,57.0,1004.0,537.0,1229.0,116.0,57.0,137.0,0.1249461686961687,5.502369597836906,0.041756166999999955,ok,
3,4,16,12,8,80,after_walk_step_8,0.6666666666666666,minterm,16,8,0.5,0.5,0.49666666666666665,611.0,744.0,288.0,1499.0,768.0,1836.0,611.0,288.0,744.0,0.6564605814605815,0.7616603557330631,0.07681166600000022,ok,
3,4,16,12,8,80,after_walk_step_8,0.6666666666666666,simplified_boolean,16,8,0.5,0.5,0.49666666666666665,1.0,1.0,1.0,889.0,481.0,1093.0,1.0,1.0,1.0,0.0013750701250701252,363.6178191090445,0.03079733300000065,ok,
3,4,16,12,9,90,after_walk_step_9,0.75,minterm,16,11,0.6875,0.6875,0.6829166666666666,839.0,1023.0,396.0,1727.0,876.0,2115.0,839.0,396.0,1023.0,0.902211002211002,0.7620168655837484,0.09273470800000005,ok,
3,4,16,12,9,90,after_walk_step_9,0.75,simplified_boolean,16,11,0.6875,0.6875,0.6829166666666666,129.0,154.0,65.0,1017.0,545.0,1246.0,129.0,65.0,154.0,0.1405708593208593,4.890771837929441,0.04235550000000021,ok,
3,4,16,12,10,100,after_walk_step_10,0.8333333333333334,minterm,16,12,0.75,0.75,0.745,915.0,1116.0,432.0,1803.0,912.0,2208.0,915.0,432.0,1116.0,0.9841278091278091,0.7620961353228026,0.09705004200000023,ok,
3,4,16,12,10,100,after_walk_step_10,0.8333333333333334,simplified_boolean,16,12,0.75,0.75,0.745,24.0,33.0,15.0,912.0,495.0,1125.0,24.0,15.0,33.0,0.02949893574893575,25.424646040901937,0.04944470900000031,ok,
3,4,16,12,11,110,after_walk_step_11,0.9166666666666666,minterm,16,8,0.5,0.5,0.49666666666666665,611.0,746.0,288.0,1499.0,768.0,1838.0,611.0,288.0,746.0,0.6570710820710821,0.7609526787025911,0.07486966699999975,ok,
3,4,16,12,11,110,after_walk_step_11,0.9166666666666666,simplified_boolean,16,8,0.5,0.5,0.49666666666666665,2.0,2.0,1.0,890.0,481.0,1094.0,2.0,1.0,2.0,0.0020556958056958054,243.2266479381961,0.030819042000000074,ok,
3,4,16,12,12,120,after_walk_step_12,1.0,minterm,16,12,0.75,0.75,0.745,915.0,1116.0,432.0,1803.0,912.0,2208.0,915.0,432.0,1116.0,0.9841278091278091,0.7620961353228026,0.09903391599999978,ok,
3,4,16,12,12,120,after_walk_step_12,1.0,simplified_boolean,16,12,0.75,0.75,0.745,13.0,17.0,8.0,901.0,488.0,1109.0,13.0,8.0,17.0,0.015624690624690624,48.000950419768735,0.03404483399999947,ok,
4,5,32,2,1,12,after_walk_step_1,0.5,minterm,32,30,0.9375,0.9375,0.875,4861.0,6630.0,2520.0,5309.0,2744.0,7176.0,4861.0,2520.0,6630.0,11.414434523809524,0.08213284662016818,1.2475699169999999,ok,
4,5,32,2,1,12,after_walk_step_1,0.5,simplified_boolean,32,30,0.9375,0.9375,0.875,390.0,467.0,192.0,838.0,416.0,1013.0,390.0,192.0,467.0,0.8609966422466422,1.0888544205628186,0.049082541000000646,ok,
4,5,32,2,2,24,after_walk_step_2,1.0,minterm,32,28,0.875,0.875,0.8166666666666667,4537.0,6188.0,2352.0,4985.0,2576.0,6734.0,4537.0,2352.0,6188.0,10.653521825396824,0.08213246420672798,1.1322630829999998,ok,
4,5,32,2,2,24,after_walk_step_2,1.0,simplified_boolean,32,28,0.875,0.875,0.8166666666666667,380.0,455.0,202.0,828.0,426.0,1001.0,380.0,202.0,455.0,0.8611111111111112,1.0161290322580645,0.048124415999998504,ok,
4,5,32,4,1,12,after_walk_step_1,0.25,minterm,32,30,0.9375,0.9375,0.90625,4861.0,6630.0,2520.0,5757.0,2968.0,7722.0,4861.0,2520.0,6630.0,5.707217261904762,0.16426569324033635,1.2351886660000009,ok,
4,5,32,4,1,12,after_walk_step_1,0.25,simplified_boolean,32,30,0.9375,0.9375,0.90625,390.0,467.0,192.0,1286.0,640.0,1559.0,390.0,192.0,467.0,0.4304983211233211,2.177708841125637,0.06459483299999924,ok,
4,5,32,4,2,24,after_walk_step_2,0.5,minterm,32,28,0.875,0.875,0.8458333333333333,4537.0,6188.0,2352.0,5433.0,2800.0,7280.0,4537.0,2352.0,6188.0,5.326760912698412,0.16426492841345597,1.1454404999999994,ok,
4,5,32,4,2,24,after_walk_step_2,0.5,simplified_boolean,32,28,0.875,0.875,0.8458333333333333,380.0,455.0,202.0,1276.0,650.0,1547.0,380.0,202.0,455.0,0.4305555555555556,2.032258064516129,0.06282750000000092,ok,
4,5,32,4,3,36,after_walk_step_3,0.75,minterm,32,27,0.84375,0.84375,0.815625,4375.0,5969.0,2268.0,5271.0,2716.0,7061.0,4375.0,2268.0,5969.0,5.137143238705739,0.16424498223891765,1.1571385840000001,ok,
4,5,32,4,3,36,after_walk_step_3,0.75,simplified_boolean,32,27,0.84375,0.84375,0.815625,368.0,484.0,201.0,1264.0,649.0,1576.0,368.0,201.0,484.0,0.4341994810744811,1.94323124917615,0.09298962499999952,ok,
4,5,32,4,4,48,after_walk_step_4,1.0,minterm,32,24,0.75,0.75,0.725,3889.0,5304.0,2016.0,4785.0,2464.0,6396.0,3889.0,2016.0,5304.0,4.565848214285714,0.16426301637741383,0.9919236250000001,ok,
4,5,32,4,4,48,after_walk_step_4,1.0,simplified_boolean,32,24,0.75,0.75,0.725,164.0,195.0,85.0,1060.0,533.0,1287.0,164.0,85.0,195.0,0.1837797619047619,4.080971659919029,0.0468974590000002,ok,
4,5,32,6,1,12,after_walk_step_1,0.16666666666666666,minterm,32,30,0.9375,0.9375,0.9166666666666666,4861.0,6630.0,2520.0,6205.0,3192.0,8268.0,4861.0,2520.0,6630.0,3.804811507936508,0.24639853986050453,1.2391328749999992,ok,
4,5,32,6,1,12,after_walk_step_1,0.16666666666666666,simplified_boolean,32,30,0.9375,0.9375,0.9166666666666666,390.0,467.0,192.0,1734.0,864.0,2105.0,390.0,192.0,467.0,0.28699888074888075,3.2665632616884555,0.08028833300000038,ok,
4,5,32,6,2,24,after_walk_step_2,0.3333333333333333,minterm,32,28,0.875,0.875,0.8555555555555555,4537.0,6188.0,2352.0,5881.0,3024.0,7826.0,4537.0,2352.0,6188.0,3.551173941798942,0.2463973926201839,1.167840583000002,ok,
4,5,32,6,2,24,after_walk_step_2,0.3333333333333333,simplified_boolean,32,28,0.875,0.875,0.8555555555555555,380.0,455.0,202.0,1724.0,874.0,2093.0,380.0,202.0,455.0,0.28703703703703703,3.0483870967741935,0.07676429200000001,ok,
4,5,32,6,3,36,after_walk_step_3,0.5,minterm,32,27,0.84375,0.84375,0.825,4375.0,5969.0,2268.0,5719.0,2940.0,7607.0,4375.0,2268.0,5969.0,3.4247621591371593,0.24636747335837647,1.1684838749999997,ok,
4,5,32,6,3,36,after_walk_step_3,0.5,simplified_boolean,32,27,0.84375,0.84375,0.825,368.0,484.0,201.0,1712.0,873.0,2122.0,368.0,201.0,484.0,0.28946632071632067,2.9148468737642257,0.11044125000000093,ok,
4,5,32,6,4,48,after_walk_step_4,0.6666666666666666,minterm,32,24,0.75,0.75,0.7333333333333333,3889.0,5304.0,2016.0,5233.0,2688.0,6942.0,3889.0,2016.0,5304.0,3.0438988095238098,0.24639452456612074,1.015274041999998,ok,
4,5,32,6,4,48,after_walk_step_4,0.6666666666666666,simplified_boolean,32,24,0.75,0.75,0.7333333333333333,164.0,195.0,85.0,1508.0,757.0,1833.0,164.0,85.0,195.0,0.12251984126984126,6.1214574898785425,0.062368459000001764,ok,
4,5,32,6,5,60,after_walk_step_5,0.8333333333333334,minterm,32,24,0.75,0.75,0.7333333333333333,3890.0,5306.0,2016.0,5234.0,2688.0,6944.0,3890.0,2016.0,5306.0,3.044553825803826,0.24634151436031332,1.0064790839999986,ok,
4,5,32,6,5,60,after_walk_step_5,0.8333333333333334,simplified_boolean,32,24,0.75,0.75,0.7333333333333333,195.0,236.0,104.0,1539.0,776.0,1874.0,195.0,104.0,236.0,0.14797644485144487,5.068374231810563,0.06603983300000138,ok,
4,5,32,6,6,72,after_walk_step_6,1.0,minterm,32,20,0.625,0.625,0.6111111111111112,3241.0,4420.0,1680.0,4585.0,2352.0,6058.0,3241.0,1680.0,4420.0,2.536623677248677,0.2463905094026008,0.8610454999999995,ok,
4,5,32,6,6,72,after_walk_step_6,1.0,simplified_boolean,32,20,0.625,0.625,0.6111111111111112,320.0,384.0,168.0,1664.0,840.0,2022.0,320.0,168.0,384.0,0.24084249084249085,2.5950570342205324,0.07487791699999846,ok,
4,5,32,8,1,12,after_walk_step_1,0.125,minterm,32,30,0.9375,0.9375,0.921875,4861.0,6630.0,2520.0,6653.0,3416.0,8814.0,4861.0,2520.0,6630.0,2.853608630952381,0.3285313864806727,1.2801326250000002,ok,
4,5,32,8,1,12,after_walk_step_1,0.125,simplified_boolean,32,30,0.9375,0.9375,0.921875,390.0,467.0,192.0,2182.0,1088.0,2651.0,390.0,192.0,467.0,0.21524916056166055,4.355417682251274,0.0988590409999972,ok,
4,5,32,8,2,24,after_walk_step_2,0.25,minterm,32,28,0.875,0.875,0.8604166666666667,4537.0,6188.0,2352.0,6329.0,3248.0,8372.0,4537.0,2352.0,6188.0,2.663380456349206,0.32852985682691194,1.2252297090000006,ok,
4,5,32,8,2,24,after_walk_step_2,0.25,simplified_boolean,32,28,0.875,0.875,0.8604166666666667,380.0,455.0,202.0,2172.0,1098.0,2639.0,380.0,202.0,455.0,0.2152777777777778,4.064516129032258,0.09267791699999961,ok,
4,5,32,8,3,36,after_walk_step_3,0.375,minterm,32,27,0.84375,0.84375,0.8296875,4375.0,5969.0,2268.0,6167.0,3164.0,8153.0,4375.0,2268.0,5969.0,2.5685716193528694,0.3284899644778353,1.1451020419999978,ok,
4,5,32,8,3,36,after_walk_step_3,0.375,simplified_boolean,32,27,0.84375,0.84375,0.8296875,368.0,484.0,201.0,2160.0,1097.0,2668.0,368.0,201.0,484.0,0.21709974053724054,3.8864624983523,0.12109804099999977,ok,
4,5,32,8,4,48,after_walk_step_4,0.5,minterm,32,24,0.75,0.75,0.7375,3889.0,5304.0,2016.0,5681.0,2912.0,7488.0,3889.0,2016.0,5304.0,2.282924107142857,0.32852603275482767,1.033261165999999,ok,
4,5,32,8,4,48,after_walk_step_4,0.5,simplified_boolean,32,24,0.75,0.75,0.7375,164.0,195.0,85.0,1956.0,981.0,2379.0,164.0,85.0,195.0,0.09188988095238095,8.161943319838057,0.07874545800000021,ok,
4,5,32,8,5,60,after_walk_step_5,0.625,minterm,32,24,0.75,0.75,0.7375,3890.0,5306.0,2016.0,5682.0,2912.0,7490.0,3890.0,2016.0,5306.0,2.2834153693528694,0.32845535248041774,1.0322819160000023,ok,
4,5,32,8,5,60,after_walk_step_5,0.625,simplified_boolean,32,24,0.75,0.75,0.7375,195.0,236.0,104.0,1987.0,1000.0,2420.0,195.0,104.0,236.0,0.11098233363858363,6.757832309080752,0.08379400000000103,ok,
4,5,32,8,6,72,after_walk_step_6,0.75,minterm,32,20,0.625,0.625,0.6145833333333334,3241.0,4420.0,1680.0,5033.0,2576.0,6604.0,3241.0,1680.0,4420.0,1.902467757936508,0.3285206792034677,0.9253401250000017,ok,
4,5,32,8,6,72,after_walk_step_6,0.75,simplified_boolean,32,20,0.625,0.625,0.6145833333333334,320.0,384.0,168.0,2112.0,1064.0,2568.0,320.0,168.0,384.0,0.18063186813186816,3.460076045627376,0.09153054199999744,ok,
4,5,32,8,7,84,after_walk_step_7,0.875,minterm,32,19,0.59375,0.59375,0.5838541666666667,3079.0,4201.0,1596.0,4871.0,2492.0,6385.0,3079.0,1596.0,4201.0,1.807658920940171,0.3284635132888831,0.8416530420000008,ok,
4,5,32,8,7,84,after_walk_step_7,0.875,simplified_boolean,32,19,0.59375,0.59375,0.5838541666666667,320.0,417.0,169.0,2112.0,1065.0,2601.0,320.0,169.0,417.0,0.18604052197802198,3.1915089986155976,0.11921045899999783,ok,
4,5,32,8,8,96,after_walk_step_8,1.0,minterm,32,16,0.5,0.5,0.49166666666666664,2593.0,3536.0,1344.0,4385.0,2240.0,5720.0,2593.0,1344.0,3536.0,1.5220114087301588,0.32851264920356865,0.7520427080000012,ok,
4,5,32,8,8,96,after_walk_step_8,1.0,simplified_boolean,32,16,0.5,0.5,0.49166666666666664,1.0,1.0,1.0,1793.0,897.0,2185.0,1.0,1.0,1.0,0.0007106608669108669,703.5704697986578,0.07892987500000004,ok,
4,5,32,10,1,12,after_walk_step_1,0.1,minterm,32,30,0.9375,0.9375,0.925,4861.0,6630.0,2520.0,7101.0,3640.0,9360.0,4861.0,2520.0,6630.0,2.2828869047619045,0.41066423310084094,1.2863402919999984,ok,
4,5,32,10,1,12,after_walk_step_1,0.1,simplified_boolean,32,30,0.9375,0.9375,0.925,390.0,467.0,192.0,2630.0,1312.0,3197.0,390.0,192.0,467.0,0.17219932844932848,5.444272102814092,0.12760904199999956,ok,
4,5,32,10,2,24,after_walk_step_2,0.2,minterm,32,28,0.875,0.875,0.8633333333333333,4537.0,6188.0,2352.0,6777.0,3472.0,8918.0,4537.0,2352.0,6188.0,2.130704365079365,0.41066232103363987,1.2319029590000028,ok,
4,5,32,10,2,24,after_walk_step_2,0.2,simplified_boolean,32,28,0.875,0.875,0.8633333333333333,380.0,455.0,202.0,2620.0,1322.0,3185.0,380.0,202.0,455.0,0.17222222222222225,5.080645161290322,0.11220516600000252,ok,
4,5,32,10,3,36,after_walk_step_3,0.3,minterm,32,27,0.84375,0.84375,0.8325,4375.0,5969.0,2268.0,6615.0,3388.0,8699.0,4375.0,2268.0,5969.0,2.0548572954822952,0.4106124555972942,1.2651264169999976,ok,
4,5,32,10,3,36,after_walk_step_3,0.3,simplified_boolean,32,27,0.84375,0.84375,0.8325,368.0,484.0,201.0,2608.0,1321.0,3214.0,368.0,201.0,484.0,0.17367979242979245,4.858078122940374,0.1380546669999987,ok,
4,5,32,10,4,48,after_walk_step_4,0.4,minterm,32,24,0.75,0.75,0.74,3889.0,5304.0,2016.0,6129.0,3136.0,8034.0,3889.0,2016.0,5304.0,1.8263392857142857,0.41065754094353457,1.0652327920000033,ok,
4,5,32,10,4,48,after_walk_step_4,0.4,simplified_boolean,32,24,0.75,0.75,0.74,164.0,195.0,85.0,2404.0,1205.0,2925.0,164.0,85.0,195.0,0.07351190476190476,10.20242914979757,0.11089687499999457,ok,
4,5,32,10,5,60,after_walk_step_5,0.5,minterm,32,24,0.75,0.75,0.74,3890.0,5306.0,2016.0,6130.0,3136.0,8036.0,3890.0,2016.0,5306.0,1.8267322954822953,0.4105691906005222,1.037204334000002,ok,
4,5,32,10,5,60,after_walk_step_5,0.5,simplified_boolean,32,24,0.75,0.75,0.74,195.0,236.0,104.0,2435.0,1224.0,2966.0,195.0,104.0,236.0,0.08878586691086691,8.44729038635094,0.11532125000000093,ok,
4,5,32,10,6,72,after_walk_step_6,0.6,minterm,32,20,0.625,0.625,0.6166666666666667,3241.0,4420.0,1680.0,5481.0,2800.0,7150.0,3241.0,1680.0,4420.0,1.5219742063492063,0.41065084900433463,0.8804752909999962,ok,
4,5,32,10,6,72,after_walk_step_6,0.6,simplified_boolean,32,20,0.625,0.625,0.6166666666666667,320.0,384.0,168.0,2560.0,1288.0,3114.0,320.0,168.0,384.0,0.14450549450549452,4.32509505703422,0.12720029199999772,ok,
4,5,32,10,7,84,after_walk_step_7,0.7,minterm,32,19,0.59375,0.59375,0.5858333333333333,3079.0,4201.0,1596.0,5319.0,2716.0,6931.0,3079.0,1596.0,4201.0,1.4461271367521367,0.41057939161110396,0.8815724999999972,ok,
4,5,32,10,7,84,after_walk_step_7,0.7,simplified_boolean,32,19,0.59375,0.59375,0.5858333333333333,320.0,417.0,169.0,2560.0,1289.0,3147.0,320.0,169.0,417.0,0.14883241758241758,3.989386248269497,0.13893658399999964,ok,
4,5,32,10,8,96,after_walk_step_8,0.8,minterm,32,16,0.5,0.5,0.49333333333333335,2593.0,3536.0,1344.0,4833.0,2464.0,6266.0,2593.0,1344.0,3536.0,1.217609126984127,0.41064081150446086,0.7526864579999994,ok,
4,5,32,10,8,96,after_walk_step_8,0.8,simplified_boolean,32,16,0.5,0.5,0.49333333333333335,1.0,1.0,1.0,2241.0,1121.0,2731.0,1.0,1.0,1.0,0.0005685286935286936,879.463087248322,0.08246670799999833,ok,
4,5,32,10,9,108,after_walk_step_9,0.9,minterm,32,19,0.59375,0.59375,0.5858333333333333,3080.0,4201.0,1596.0,5320.0,2716.0,6931.0,3080.0,1596.0,4201.0,1.4462759462759462,0.41053714647530604,0.8447190409999976,ok,
4,5,32,10,9,108,after_walk_step_9,0.9,simplified_boolean,32,19,0.59375,0.59375,0.5858333333333333,541.0,692.0,286.0,2781.0,1406.0,3422.0,541.0,286.0,692.0,0.2501182844932845,2.373876828728776,0.5192785420000021,ok,
4,5,32,10,10,120,after_walk_step_10,1.0,minterm,32,18,0.5625,0.5625,0.555,2917.0,3978.0,1512.0,5157.0,2632.0,6708.0,2917.0,1512.0,3978.0,1.3697916666666667,0.4106463878326996,0.8308699170000011,ok,
4,5,32,10,10,120,after_walk_step_10,1.0,simplified_boolean,32,18,0.5625,0.5625,0.555,184.0,220.0,98.0,2424.0,1218.0,2950.0,184.0,98.0,220.0,0.0834096459096459,6.743824336688015,0.1239098750000025,ok,
4,5,32,12,1,12,after_walk_step_1,0.08333333333333333,minterm,32,30,0.9375,0.9375,0.9270833333333334,4861.0,6630.0,2520.0,7549.0,3864.0,9906.0,4861.0,2520.0,6630.0,1.902405753968254,0.49279707972100906,1.5124634159999957,ok,
